"0","str(anket)
"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","101"
"1"," obs. of  "
"1","5"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","cinsiyet  "
"1",":"
"1"," chr  "
"1","""Erkek"" ""Erkek"" ""Erkek"" ""Erkek"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","yaş_grubu "
"1",":"
"1"," chr  "
"1","""35 - 50"" ""25 - 35"" ""25 - 35"" ""18 - 25"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","sistem    "
"1",":"
"1"," chr  "
"1","""IOS"" ""IOS"" ""IOS"" ""IOS"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","süre      "
"1",":"
"1"," chr  "
"1","""2 saat"" ""1 saat"" ""4 saat"" ""2 saat"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","satın_alma"
"1",":"
"1"," chr  "
"1","""Evet"" ""Hayır"" ""EVET"" ""EVET"""
"1"," ..."
"1","
"
